Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,148.57142857142858,56.15176228902585,380,103
HANDSHAKE_TIME,10432.387755102041,1277.3101490996303,13205,7549
FINISHED_VALIDATION_TIME,22.897959183673468,3.1670813059241194,34,19
CERT_VALIDATION_TIME,10556.57142857143,5370.158358551298,27452,5758
MODIFICATION_RECORD_TIME,12.714285714285714,2.0503857277724746,21,9
TOTAL_TIME,25778.520408163266,8481.404169013225,44938,16303
