Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,142.71,45.96244010058648,363,103
HANDSHAKE_TIME,195856.48,6991.613539777495,205181,151886
FINISHED_VALIDATION_TIME,79.38,3.328002403845286,90,72
CERT_VALIDATION_TIME,35917.44,2896.7326639508865,41420,25502
MODIFICATION_RECORD_TIME,185.06,25.22372692525829,256,128
TOTAL_TIME,251482.37,7838.4722308049295,261645,202272
