Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,137.275,32.2211013933416,342,99
HANDSHAKE_TIME,55875.0125,2526.551590081578,65476,48605
FINISHED_VALIDATION_TIME,81.5375,20.99044053253766,122,48
CERT_VALIDATION_TIME,28775.675,2609.943710001233,34305,21852
MODIFICATION_RECORD_TIME,125.35,16.94409926788674,190,91
TOTAL_TIME,96886,4875.678296401436,111432,84236
