Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,139.725,31.218574198704207,275,103
HANDSHAKE_TIME,28878.95,6533.630376559421,40729,18644
FINISHED_VALIDATION_TIME,34.9125,5.4226233273204585,61,29
CERT_VALIDATION_TIME,17970.0125,2657.7703413470003,24051,11882
MODIFICATION_RECORD_TIME,51.1,17.870786216616214,138,32
TOTAL_TIME,53134.95,4565.259368042522,62459,42979
