Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,141.7625,43.76306769126223,435,98
HANDSHAKE_TIME,41941.1125,3338.872133646892,49145,31194
FINISHED_VALIDATION_TIME,45.4375,10.413745423717636,78,35
CERT_VALIDATION_TIME,21051.5375,2571.3660374582514,24552,12876
MODIFICATION_RECORD_TIME,72.8375,11.968128247558179,102,51
TOTAL_TIME,70160.7625,3872.2398080560233,78336,57533
