1530580954460564, 9, CLIENT_TCP_CONNECT_START

not ignored
1530580954460713, 10, CLIENT_TCP_CONNECT_END

not ignored
1530580954461392, 1, CLIENT_HANDSHAKE_START

not ignored
1530580954469076, 7, CLIENT_EXTENDED_FINISHED_START

not ignored
1530580954469076, 8, CLIENT_EXTENDED_FINISHED_END

not ignored
1530580954469094, 2, CLIENT_HANDSHAKE_END

not ignored
1530580954469195, 3, CLIENT_CERT_VALIDATION_START

not ignored
1530580954475151, 4, CLIENT_CERT_VALIDATION_END

not ignored
1530580954476217, 6, CLIENT_FETCH_HTML_END

not ignored
1530580959430726, 9, CLIENT_TCP_CONNECT_START

not ignored
1530580959430851, 10, CLIENT_TCP_CONNECT_END

not ignored
1530580959431342, 1, CLIENT_HANDSHAKE_START

not ignored
1530580959436698, 7, CLIENT_EXTENDED_FINISHED_START

not ignored
1530580959436698, 8, CLIENT_EXTENDED_FINISHED_END

not ignored
1530580959436717, 2, CLIENT_HANDSHAKE_END

not ignored
1530580959436824, 3, CLIENT_CERT_VALIDATION_START

not ignored
1530580959445676, 4, CLIENT_CERT_VALIDATION_END

not ignored
1530580959446886, 6, CLIENT_FETCH_HTML_END

not ignored
1530580964363449, 9, CLIENT_TCP_CONNECT_START

not ignored
1530580964363560, 10, CLIENT_TCP_CONNECT_END

not ignored
1530580964364078, 1, CLIENT_HANDSHAKE_START

not ignored
1530580964369553, 7, CLIENT_EXTENDED_FINISHED_START

not ignored
1530580964369553, 8, CLIENT_EXTENDED_FINISHED_END

not ignored
1530580964369573, 2, CLIENT_HANDSHAKE_END

not ignored
1530580964369676, 3, CLIENT_CERT_VALIDATION_START

not ignored
1530580964379009, 4, CLIENT_CERT_VALIDATION_END

not ignored
1530580964380267, 6, CLIENT_FETCH_HTML_END

not ignored
1530580969362213, 9, CLIENT_TCP_CONNECT_START

not ignored
1530580969362349, 10, CLIENT_TCP_CONNECT_END

not ignored
1530580969363030, 1, CLIENT_HANDSHAKE_START

not ignored
1530580969368526, 7, CLIENT_EXTENDED_FINISHED_START

not ignored
1530580969368527, 8, CLIENT_EXTENDED_FINISHED_END

not ignored
1530580969368551, 2, CLIENT_HANDSHAKE_END

not ignored
1530580969368696, 3, CLIENT_CERT_VALIDATION_START

not ignored
1530580969377831, 4, CLIENT_CERT_VALIDATION_END

not ignored
1530580969379056, 6, CLIENT_FETCH_HTML_END

not ignored
1530580974405265, 9, CLIENT_TCP_CONNECT_START

not ignored
1530580974405376, 10, CLIENT_TCP_CONNECT_END

not ignored
1530580974405907, 1, CLIENT_HANDSHAKE_START

not ignored
1530580974411267, 7, CLIENT_EXTENDED_FINISHED_START

not ignored
1530580974411267, 8, CLIENT_EXTENDED_FINISHED_END

not ignored
1530580974411284, 2, CLIENT_HANDSHAKE_END

not ignored
1530580974411388, 3, CLIENT_CERT_VALIDATION_START

not ignored
1530580974419028, 4, CLIENT_CERT_VALIDATION_END

not ignored
1530580974420141, 6, CLIENT_FETCH_HTML_END

not ignored
1530580979346723, 9, CLIENT_TCP_CONNECT_START

not ignored
1530580979346833, 10, CLIENT_TCP_CONNECT_END

not ignored
