1530597912401064, 9, CLIENT_TCP_CONNECT_START

not ignored
1530597912401215, 10, CLIENT_TCP_CONNECT_END

not ignored
1530597912401920, 1, CLIENT_HANDSHAKE_START

not ignored
1530597912407117, 7, CLIENT_EXTENDED_FINISHED_START

not ignored
1530597912407118, 8, CLIENT_EXTENDED_FINISHED_END

not ignored
1530597912407140, 2, CLIENT_HANDSHAKE_END

not ignored
1530597912407278, 3, CLIENT_CERT_VALIDATION_START

not ignored
1530597912417156, 4, CLIENT_CERT_VALIDATION_END

not ignored
1530597912418911, 6, CLIENT_FETCH_HTML_END

not ignored
1530597917397937, 9, CLIENT_TCP_CONNECT_START

not ignored
1530597917398052, 10, CLIENT_TCP_CONNECT_END

not ignored
1530597917398596, 1, CLIENT_HANDSHAKE_START

not ignored
1530597917406747, 7, CLIENT_EXTENDED_FINISHED_START

not ignored
1530597917406747, 8, CLIENT_EXTENDED_FINISHED_END

not ignored
1530597917406792, 2, CLIENT_HANDSHAKE_END

not ignored
1530597917407042, 3, CLIENT_CERT_VALIDATION_START

not ignored
1530597917413382, 4, CLIENT_CERT_VALIDATION_END

not ignored
1530597917415312, 6, CLIENT_FETCH_HTML_END

not ignored
1530597922394250, 9, CLIENT_TCP_CONNECT_START

not ignored
1530597922394379, 10, CLIENT_TCP_CONNECT_END

not ignored
1530597922395016, 1, CLIENT_HANDSHAKE_START

not ignored
1530597922402155, 7, CLIENT_EXTENDED_FINISHED_START

not ignored
1530597922402155, 8, CLIENT_EXTENDED_FINISHED_END

not ignored
1530597922402186, 2, CLIENT_HANDSHAKE_END

not ignored
1530597922402344, 3, CLIENT_CERT_VALIDATION_START

not ignored
1530597922411486, 4, CLIENT_CERT_VALIDATION_END

not ignored
1530597922413117, 6, CLIENT_FETCH_HTML_END

not ignored
1530597927372027, 9, CLIENT_TCP_CONNECT_START

not ignored
1530597927372154, 10, CLIENT_TCP_CONNECT_END

not ignored
1530597927372649, 1, CLIENT_HANDSHAKE_START

not ignored
1530597927380699, 7, CLIENT_EXTENDED_FINISHED_START

not ignored
1530597927380699, 8, CLIENT_EXTENDED_FINISHED_END

not ignored
1530597927380723, 2, CLIENT_HANDSHAKE_END

not ignored
1530597927380869, 3, CLIENT_CERT_VALIDATION_START

not ignored
1530597927390446, 4, CLIENT_CERT_VALIDATION_END

not ignored
1530597927391899, 6, CLIENT_FETCH_HTML_END

not ignored
1530597932327965, 9, CLIENT_TCP_CONNECT_START

not ignored
1530597932328113, 10, CLIENT_TCP_CONNECT_END

not ignored
1530597932328825, 1, CLIENT_HANDSHAKE_START

not ignored
1530597932334963, 7, CLIENT_EXTENDED_FINISHED_START

not ignored
1530597932334963, 8, CLIENT_EXTENDED_FINISHED_END

not ignored
1530597932334986, 2, CLIENT_HANDSHAKE_END

not ignored
1530597932335126, 3, CLIENT_CERT_VALIDATION_START

not ignored
1530597932344361, 4, CLIENT_CERT_VALIDATION_END

not ignored
1530597932345808, 6, CLIENT_FETCH_HTML_END

not ignored
1530597937275920, 9, CLIENT_TCP_CONNECT_START

not ignored
1530597937276061, 10, CLIENT_TCP_CONNECT_END

not ignored
