Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,136.12612612612614,32.21468444672569,367,103
HANDSHAKE_TIME,52330.801801801805,4647.154682749667,59907,10570
FINISHED_VALIDATION_TIME,63.387387387387385,17.370976711543715,106,29
CERT_VALIDATION_TIME,27007.243243243243,3155.1126711830357,32807,7029
MODIFICATION_RECORD_TIME,106.76576576576576,15.030272728313237,139,11
TOTAL_TIME,89962.03603603604,7724.630881210678,101282,20088
