Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,137.26,26.344115092369304,290,98
HANDSHAKE_TIME,64295.24,3124.0457330839445,76146,57542
FINISHED_VALIDATION_TIME,105.5,23.553131426627754,185,60
CERT_VALIDATION_TIME,32996.47,2519.58787683621,37208,23377
MODIFICATION_RECORD_TIME,144.66,25.92767633244445,207,106
TOTAL_TIME,112847.79,4705.648559539906,131497,97656
