Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,140.8,41.30205806010156,321,96
HANDSHAKE_TIME,18252.3,2654.6990149544263,33387,14955
FINISHED_VALIDATION_TIME,35.025,8.694790106724831,94,26
CERT_VALIDATION_TIME,19485.025,2955.2173903750295,26580,9364
MODIFICATION_RECORD_TIME,39.8625,14.389878170088863,104,26
TOTAL_TIME,43894.6625,3187.6713834072907,50601,38006
