Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,135.08,31.45907818102749,322,97
HANDSHAKE_TIME,35179.1,5534.6604258978705,45247,22714
FINISHED_VALIDATION_TIME,41.02,10.588654305434662,83,32
CERT_VALIDATION_TIME,20000.62,2510.8126364983905,28672,12912
MODIFICATION_RECORD_TIME,56.52,11.823265200442727,98,41
TOTAL_TIME,61735.33,4461.881690621121,72569,52658
