Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,143.45,39.95744611458545,328,98
HANDSHAKE_TIME,245008.8375,7374.5314723102065,256197,201932
FINISHED_VALIDATION_TIME,83.95,3.971460688462118,94,75
CERT_VALIDATION_TIME,39039.825,2386.5266485784314,45168,29259
MODIFICATION_RECORD_TIME,197.9875,24.82614234531817,266,141
TOTAL_TIME,304710.675,8453.375764709326,314865,253921
