Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,131.7125,22.443369705772795,264,97
HANDSHAKE_TIME,14343.35,1284.3575933127036,18776,12059
FINISHED_VALIDATION_TIME,28.4375,3.869249765781475,47,23
CERT_VALIDATION_TIME,22035.225,3868.7573553241873,29913,8725
MODIFICATION_RECORD_TIME,29.6125,14.189339087850428,94,17
TOTAL_TIME,41955.9625,2901.416160445404,50230,32023
