1533383279701129, 0, CLIENT_HANDSHAKE_START
1533383279745428, 1, CLIENT_HANDSHAKE_END
1533383279745462, 4, CLIENT_FETCH_HTML_START
1533383279753093, 5, CLIENT_FETCH_HTML_END
1533383279700232, 8, CLIENT_TCP_CONNECT_START
1533383279701039, 9, CLIENT_TCP_CONNECT_END
1533383280762119, 0, CLIENT_HANDSHAKE_START
1533383280805977, 1, CLIENT_HANDSHAKE_END
1533383280806066, 4, CLIENT_FETCH_HTML_START
1533383280813191, 5, CLIENT_FETCH_HTML_END
1533383280761309, 8, CLIENT_TCP_CONNECT_START
1533383280762080, 9, CLIENT_TCP_CONNECT_END
1533383281823469, 0, CLIENT_HANDSHAKE_START
1533383281868398, 1, CLIENT_HANDSHAKE_END
1533383281868486, 4, CLIENT_FETCH_HTML_START
1533383281875447, 5, CLIENT_FETCH_HTML_END
1533383281822678, 8, CLIENT_TCP_CONNECT_START
1533383281823427, 9, CLIENT_TCP_CONNECT_END
1533383282884978, 0, CLIENT_HANDSHAKE_START
1533383282926408, 1, CLIENT_HANDSHAKE_END
1533383282926497, 4, CLIENT_FETCH_HTML_START
1533383282933493, 5, CLIENT_FETCH_HTML_END
1533383282884211, 8, CLIENT_TCP_CONNECT_START
1533383282884969, 9, CLIENT_TCP_CONNECT_END
1533383283943897, 0, CLIENT_HANDSHAKE_START
1533383283987847, 1, CLIENT_HANDSHAKE_END
1533383283987934, 4, CLIENT_FETCH_HTML_START
1533383283994983, 5, CLIENT_FETCH_HTML_END
1533383283943081, 8, CLIENT_TCP_CONNECT_START
1533383283943856, 9, CLIENT_TCP_CONNECT_END
1533383285005043, 0, CLIENT_HANDSHAKE_START
1533383285050463, 1, CLIENT_HANDSHAKE_END
1533383285050552, 4, CLIENT_FETCH_HTML_START
1533383285057812, 5, CLIENT_FETCH_HTML_END
1533383285004247, 8, CLIENT_TCP_CONNECT_START
1533383285005006, 9, CLIENT_TCP_CONNECT_END
1533383286068033, 0, CLIENT_HANDSHAKE_START
1533383286113224, 1, CLIENT_HANDSHAKE_END
1533383286113313, 4, CLIENT_FETCH_HTML_START
1533383286120489, 5, CLIENT_FETCH_HTML_END
1533383286067227, 8, CLIENT_TCP_CONNECT_START
1533383286067995, 9, CLIENT_TCP_CONNECT_END
1533383287131208, 0, CLIENT_HANDSHAKE_START
1533383287177219, 1, CLIENT_HANDSHAKE_END
1533383287177307, 4, CLIENT_FETCH_HTML_START
1533383287184665, 5, CLIENT_FETCH_HTML_END
1533383287130381, 8, CLIENT_TCP_CONNECT_START
1533383287131169, 9, CLIENT_TCP_CONNECT_END
1533383288194763, 0, CLIENT_HANDSHAKE_START
1533383288243775, 1, CLIENT_HANDSHAKE_END
1533383288243849, 4, CLIENT_FETCH_HTML_START
1533383288252503, 5, CLIENT_FETCH_HTML_END
1533383288193977, 8, CLIENT_TCP_CONNECT_START
1533383288194727, 9, CLIENT_TCP_CONNECT_END
1533383289262113, 0, CLIENT_HANDSHAKE_START
1533383289304777, 1, CLIENT_HANDSHAKE_END
1533383289304865, 4, CLIENT_FETCH_HTML_START
1533383289311585, 5, CLIENT_FETCH_HTML_END
1533383289261275, 8, CLIENT_TCP_CONNECT_START
1533383289262071, 9, CLIENT_TCP_CONNECT_END
1533383290321910, 0, CLIENT_HANDSHAKE_START
1533383290365492, 1, CLIENT_HANDSHAKE_END
1533383290365586, 4, CLIENT_FETCH_HTML_START
1533383290372333, 5, CLIENT_FETCH_HTML_END
1533383290321087, 8, CLIENT_TCP_CONNECT_START
1533383290321871, 9, CLIENT_TCP_CONNECT_END
1533383291382649, 0, CLIENT_HANDSHAKE_START
1533383291428025, 1, CLIENT_HANDSHAKE_END
1533383291428117, 4, CLIENT_FETCH_HTML_START
