3595115, 6467900, 2872785
7288358, 9562875, 2274517
10394897, 12665057, 2270160
13445406, 15698531, 2253125
16554901, 18911755, 2356854
19725884, 22067194, 2341310
22897646, 25187432, 2289786
26172410, 28485721, 2313311
29302460, 31606142, 2303682
32503555, 34770155, 2266600
35601862, 37931827, 2329965
38667822, 41218818, 2550996
42216905, 44652945, 2436040
45548194, 47836756, 2288562
48672483, 51075691, 2403208
51888011, 54250621, 2362610
55035056, 57335657, 2300601
58107587, 60384525, 2276938
61199060, 63499686, 2300626
64372781, 66755918, 2383137
67598871, 70147276, 2548405
70947232, 73312020, 2364788
74148695, 76667949, 2519254
77526061, 79864864, 2338803
80639635, 82941438, 2301803
83738164, 86106240, 2368076
86890926, 89116966, 2226040
89977440, 92279014, 2301574
93089254, 95403691, 2314437
96214633, 98680771, 2466138
99554844, 101989702, 2434858
102814356, 105157558, 2343202
106030248, 108921421, 2891173
109740760, 112030654, 2289894
112889882, 115293045, 2403163
116155760, 118483936, 2328176
119486133, 122007061, 2520928
122843556, 125159169, 2315613
125976659, 128251686, 2275027
129075731, 131410844, 2335113
132237033, 134724718, 2487685
135591909, 137894502, 2302593
138789752, 141066622, 2276870
141853743, 144191887, 2338144
145005152, 147325103, 2319951
148104701, 150422880, 2318179
151240127, 153556066, 2315939
154382833, 156741188, 2358355
157567147, 159992974, 2425827
160868511, 163095382, 2226871
163956410, 166300076, 2343666
167169683, 169502560, 2332877
170313953, 172622579, 2308626
173632632, 175960528, 2327896
176787678, 179109959, 2322281
179951625, 182198528, 2246903
183029007, 185320972, 2291965
186158770, 188504311, 2345541
189416107, 191648422, 2232315
192578358, 194920980, 2342622
195796476, 198083347, 2286871
198885254, 201279161, 2393907
202180435, 204550663, 2370228
205345789, 207713757, 2367968
208630898, 211730259, 3099361
212681053, 215038885, 2357832
215904405, 218268511, 2364106
219099136, 221387775, 2288639
222184803, 224507919, 2323116
225363900, 227690905, 2327005
228506816, 230817283, 2310467
231608284, 233945641, 2337357
234863643, 237477907, 2614264
238443333, 240893437, 2450104
241768040, 244095312, 2327272
245074106, 247495920, 2421814
248387516, 250730286, 2342770
251581159, 253922515, 2341356
254716566, 256928989, 2212423
257775709, 260101865, 2326156
260875843, 263207432, 2331589
264039481, 266346844, 2307363
267174371, 269578284, 2403913
270541115, 273058390, 2517275
273954434, 276240467, 2286033
277017142, 279364817, 2347675
280194733, 282553879, 2359146
283381415, 285755019, 2373604
286565091, 288877349, 2312258
289723686, 292039011, 2315325
292900758, 295251874, 2351116
296112795, 298509534, 2396739
299393341, 301593875, 2200534
302440257, 304702157, 2261900
305514829, 308032663, 2517834
308939273, 311301804, 2362531
312140878, 315105832, 2964954
315991211, 318378772, 2387561
319187385, 321485533, 2298148
322323804, 324675307, 2351503
