Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,200.41,59.30499051513287,360,127
HANDSHAKE_TIME,31916.47,8430.771465832768,58894,20120
FINISHED_VALIDATION_TIME,8.59,3.9751603741232877,26,5
CERT_VALIDATION_TIME,11363.17,5530.946617090062,33178,6276
MODIFICATION_RECORD_TIME,16.19,12.169383714880553,69,8
TOTAL_TIME,46647.17,10961.904662105942,81173,30479
