Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,202.63,46.767650144089984,370,152
HANDSHAKE_TIME,24894.6,9115.636487925569,45872,14055
FINISHED_VALIDATION_TIME,9.89,5.087032533805932,27,5
CERT_VALIDATION_TIME,8958.66,5753.682754931836,34224,4985
MODIFICATION_RECORD_TIME,8.79,5.746816510034056,36,5
TOTAL_TIME,36379.21,10065.901578393265,65455,21649
