Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,197.37,44.02718591961108,362,145
HANDSHAKE_TIME,123108.49,14671.561686129395,150905,83258
FINISHED_VALIDATION_TIME,12.96,1.9540726700918778,19,11
CERT_VALIDATION_TIME,32018.76,14096.887277778738,64081,11447
MODIFICATION_RECORD_TIME,30.76,15.916105051173794,84,14
TOTAL_TIME,159913.18,20072.840799637703,202615,111802
