Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,197.0841121495327,50.54268511470522,352,134
HANDSHAKE_TIME,19882.682242990653,8541.58915437918,53975,13642
FINISHED_VALIDATION_TIME,9.897196261682243,5.0454654008341056,26,5
CERT_VALIDATION_TIME,10571.317757009347,6863.030257127345,37234,5220
MODIFICATION_RECORD_TIME,10.97196261682243,6.250918353352948,39,6
TOTAL_TIME,33664.2429906542,12936.234592658044,102517,21071
