Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,194.48,43.81334956380304,350,139
HANDSHAKE_TIME,46386.91,10615.803999787298,76203,26881
FINISHED_VALIDATION_TIME,9.62,5.75287754084858,32,6
CERT_VALIDATION_TIME,27775.64,12451.309616678882,57980,10809
MODIFICATION_RECORD_TIME,20.33,11.978359653975998,72,8
TOTAL_TIME,77775.14,17185.45274528431,119730,46239
