Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,190.18,47.06747921867072,355,141
HANDSHAKE_TIME,65525.9,14359.59635539941,104425,30417
FINISHED_VALIDATION_TIME,10.46,5.925234172587612,42,7
CERT_VALIDATION_TIME,28167.48,13378.358662018298,60345,10637
MODIFICATION_RECORD_TIME,17.5,9.225508116087699,40,8
TOTAL_TIME,97691.37,19863.877351441235,148088,57695
