3490192, 9978241, 6488049
10773746, 16700719, 5926973
17475113, 23291018, 5815905
24077367, 29830970, 5753603
30678896, 36454401, 5775505
37279569, 43070025, 5790456
43924456, 49752392, 5827936
50576809, 56335430, 5758621
57174948, 63032587, 5857639
63813039, 69548070, 5735031
70378917, 76092511, 5713594
76933667, 82674614, 5740947
83541361, 89311778, 5770417
90160064, 95969326, 5809262
96852895, 102599042, 5746147
103437522, 109183901, 5746379
110038832, 116387503, 6348671
117224461, 122962895, 5738434
123795589, 129557418, 5761829
130432729, 136240883, 5808154
137084612, 142855682, 5771070
143743307, 149538819, 5795512
150364054, 156251724, 5887670
157111753, 162864736, 5752983
163737305, 169506396, 5769091
170306652, 176144389, 5837737
177001553, 182868749, 5867196
183654964, 189372393, 5717429
190182967, 195927438, 5744471
196780065, 202544639, 5764574
203347081, 209109818, 5762737
209910087, 215688114, 5778027
216577528, 222921633, 6344105
223744010, 229634140, 5890130
230417944, 236196316, 5778372
237059248, 242845541, 5786293
243698584, 249479242, 5780658
250310739, 256079328, 5768589
256881601, 262602877, 5721276
263404617, 269121735, 5717118
269959339, 275964604, 6005265
276820029, 282646172, 5826143
283461526, 289253207, 5791681
290103765, 295926686, 5822921
296711085, 302416977, 5705892
303268613, 309028912, 5760299
309892909, 315723241, 5830332
316523288, 322299605, 5776317
323120769, 329481256, 6360487
330413170, 336257579, 5844409
337126802, 342998180, 5871378
343814105, 349619067, 5804962
350454051, 356329462, 5875411
357217194, 363126357, 5909163
363845585, 369686886, 5841301
370492691, 376277708, 5785017
377103258, 382887058, 5783800
383690778, 389737128, 6046350
390553961, 396446534, 5892573
397273822, 403055749, 5781927
403885739, 409621385, 5735646
410468454, 416212527, 5744073
416990113, 422734506, 5744393
423518832, 429205523, 5686691
429994854, 436392187, 6397333
437246405, 443006905, 5760500
443820897, 449565973, 5745076
450371415, 456155307, 5783892
457050438, 462810377, 5759939
463637219, 469413293, 5776074
470224003, 476001394, 5777391
476859103, 482684852, 5825749
483549568, 489374433, 5824865
490216441, 495974494, 5758053
496843566, 502611879, 5768313
503423811, 509189766, 5765955
510051383, 515935009, 5883626
516729300, 522749691, 6020391
523545444, 529369781, 5824337
530226492, 536120759, 5894267
536921845, 543314887, 6393042
544173898, 549941782, 5767884
550777305, 556603035, 5825730
557389255, 563210289, 5821034
564035757, 569875210, 5839453
570666502, 576512688, 5846186
577318531, 583278613, 5960082
584108791, 589940713, 5831922
590788079, 596504985, 5716906
597368436, 603164296, 5795860
603971482, 609774445, 5802963
610584907, 616411505, 5826598
617299392, 623042690, 5743298
623931467, 629699590, 5768123
630528168, 636516382, 5988214
637318165, 643121039, 5802874
643958047, 650335871, 6377824
651175547, 657000966, 5825419
657849504, 663615280, 5765776
664531596, 670394156, 5862560
