3474809, 10668984, 7194175
11524887, 18011770, 6486883
18821847, 25333528, 6511681
26171397, 32677717, 6506320
33530375, 40159456, 6629081
40988861, 47533595, 6544734
48370168, 54910684, 6540516
55796491, 62359073, 6562582
63275662, 69898246, 6622584
70743894, 77280211, 6536317
78130107, 84673052, 6542945
85519799, 92011233, 6491434
92860783, 99376248, 6515465
100223228, 106792310, 6569082
107653470, 114232264, 6578794
115091122, 121662145, 6571023
122487911, 129541228, 7053317
130394800, 136982047, 6587247
137785911, 144317731, 6531820
145097299, 151716345, 6619046
152565922, 159117287, 6551365
160008969, 166622974, 6614005
167428867, 173961768, 6532901
174796728, 181401223, 6604495
182225641, 188734708, 6509067
189544357, 196139917, 6595560
196988420, 203542548, 6554128
204369314, 210941085, 6571771
211811786, 218384270, 6572484
219223172, 225813731, 6590559
226647809, 233189734, 6541925
234026298, 240632944, 6606646
241505327, 248758046, 7252719
249602062, 256132217, 6530155
256968719, 263488104, 6519385
264315964, 270818323, 6502359
271651827, 278167940, 6516113
279000906, 285479480, 6478574
286297879, 292840126, 6542247
293650235, 300147782, 6497547
300957460, 307556802, 6599342
308384828, 314923952, 6539124
315799572, 322333956, 6534384
323214331, 329800394, 6586063
330658110, 337206226, 6548116
338012832, 344568488, 6555656
345413336, 351952812, 6539476
352775077, 359299357, 6524280
360112770, 367218269, 7105499
368069927, 374647130, 6577203
375466481, 382008745, 6542264
382835282, 389405952, 6570670
390214984, 396708661, 6493677
397539758, 404143879, 6604121
404933785, 411525978, 6592193
412306347, 418823932, 6517585
419621140, 426181935, 6560795
427029927, 433580439, 6550512
434417605, 441053960, 6636355
441879130, 448398614, 6519484
449218627, 455809003, 6590376
456597033, 463244323, 6647290
464054288, 470573393, 6519105
471435953, 477920915, 6484962
478786231, 485897600, 7111369
486719536, 493381215, 6661679
494254041, 500850874, 6596833
501701867, 508226318, 6524451
509076723, 515593514, 6516791
516425349, 522993721, 6568372
523832983, 530325739, 6492756
531158973, 537674593, 6515620
538571944, 545305261, 6733317
546165130, 552674374, 6509244
553529172, 560059075, 6529903
560915760, 567493981, 6578221
568352536, 574965897, 6613361
575796225, 582366248, 6570023
583213478, 589817286, 6603808
590668676, 597357369, 6688693
598168177, 605254620, 7086443
606130368, 612810339, 6679971
613629348, 620188221, 6558873
621024756, 627571513, 6546757
628400564, 634924292, 6523728
635814401, 642395583, 6581182
643235511, 649973348, 6737837
650829337, 657490701, 6661364
658324372, 664923618, 6599246
665750584, 672282172, 6531588
673119115, 679612702, 6493587
680420516, 686989868, 6569352
687883751, 694448054, 6564303
695284939, 701805975, 6521036
702679697, 709249740, 6570043
710089455, 716650014, 6560559
717471172, 724775900, 7304728
725615429, 732324092, 6708663
733148139, 739677602, 6529463
740612420, 747112961, 6500541
