3455389, 10956803, 7501414
11831635, 18740595, 6908960
19551766, 26549084, 6997318
27407289, 34428005, 7020716
35295218, 42325112, 7029894
43127528, 50120886, 6993358
50990902, 57886634, 6895732
58761187, 65762434, 7001247
66590411, 73494633, 6904222
74351302, 81320016, 6968714
82190671, 89222899, 7032228
90073649, 96995769, 6922120
97807425, 104746102, 6938677
105602792, 112476731, 6873939
113328239, 120364716, 7036477
121224258, 128159012, 6934754
128983415, 136507701, 7524286
137389456, 144317390, 6927934
145149653, 152142257, 6992604
153012078, 159942891, 6930813
160781338, 167754001, 6972663
168577931, 175672145, 7094214
176547721, 183648284, 7100563
184510337, 191572902, 7062565
192422450, 199349222, 6926772
200130046, 207213512, 7083466
208058106, 215201058, 7142952
216053304, 223041510, 6988206
223862045, 230769535, 6907490
231582583, 238599505, 7016922
239395362, 246346848, 6951486
247166499, 254082304, 6915805
254937181, 262454260, 7517079
263311610, 270197808, 6886198
271010494, 277892909, 6882415
278734814, 285745968, 7011154
286525336, 293432959, 6907623
294265101, 301225094, 6959993
302042977, 309107291, 7064314
309958254, 316937733, 6979479
317745344, 324706210, 6960866
325523682, 332515553, 6991871
333328831, 340421875, 7093044
341297409, 348469403, 7171994
349308369, 356235585, 6927216
357080899, 364050732, 6969833
364884951, 371811794, 6926843
372652599, 379579956, 6927357
380409414, 388029567, 7620153
388861481, 395821761, 6960280
396650896, 403578117, 6927221
404403431, 411488687, 7085256
412283976, 419385892, 7101916
420189420, 427121708, 6932288
427930992, 434830748, 6899756
435651939, 442592492, 6940553
443441662, 450394196, 6952534
451208806, 458150488, 6941682
458969186, 465983026, 7013840
466825403, 473852795, 7027392
474672040, 481686930, 7014890
482499012, 489463820, 6964808
490300587, 497406983, 7106396
498222712, 505223972, 7001260
506045520, 513569084, 7523564
514352059, 521197039, 6844980
522051089, 529318179, 7267090
530133326, 537249254, 7115928
538081234, 545051292, 6970058
545977946, 552930935, 6952989
553769467, 560674991, 6905524
561473863, 568422684, 6948821
569272598, 576191591, 6918993
577012410, 583933595, 6921185
584752774, 591714785, 6962011
592590601, 599528236, 6937635
600361924, 607352358, 6990434
608217734, 615293476, 7075742
616113137, 623208030, 7094893
624014111, 631069441, 7055330
631863899, 639452011, 7588112
640271433, 647382192, 7110759
648223803, 655152759, 6928956
655934255, 662927288, 6993033
663806708, 670811458, 7004750
671668643, 678654058, 6985415
679568390, 686402167, 6833777
687248789, 694471414, 7222625
695272745, 702315659, 7042914
703142001, 710211047, 7069046
711023479, 717995227, 6971748
718818090, 725743459, 6925369
726560917, 733561129, 7000212
734400513, 741535155, 7134642
742337843, 749284893, 6947050
750107973, 757027454, 6919481
757838142, 765650092, 7811950
766475112, 773643200, 7168088
774435160, 781606482, 7171322
782440498, 789516059, 7075561
