3510532, 11548019, 8037487
12390864, 19950633, 7559769
20723934, 28052796, 7328862
28862295, 36210316, 7348021
36990186, 44284463, 7294277
45128935, 52538742, 7409807
53357454, 60812144, 7454690
61599996, 69127493, 7527497
69925210, 77362701, 7437491
78177225, 85520673, 7343448
86335240, 93732848, 7397608
94569687, 101965299, 7395612
102802105, 110146629, 7344524
110942695, 118269963, 7327268
119089287, 126512719, 7423432
127315547, 134761210, 7445663
135555487, 143434636, 7879149
144245934, 151768924, 7522990
152627766, 160009281, 7381515
160779005, 168120483, 7341478
168962104, 176324107, 7362003
177127476, 184442483, 7315007
185334589, 192925991, 7591402
193723046, 201194784, 7471738
202048699, 209549023, 7500324
210351064, 217842765, 7491701
218649164, 226056917, 7407753
226876687, 234439407, 7562720
235270194, 242679149, 7408955
243477113, 250822094, 7344981
251707510, 259150707, 7443197
259996396, 267338229, 7341833
268214231, 276092373, 7878142
276945692, 284266617, 7320925
285071398, 292377847, 7306449
293205211, 300745123, 7539912
301555010, 308900089, 7345079
309769594, 317196636, 7427042
318100176, 325526833, 7426657
326386115, 333753961, 7367846
334572953, 341905255, 7332302
342746283, 350083991, 7337708
350885916, 358325795, 7439879
359153036, 366464348, 7311312
367302059, 374668074, 7366015
375475959, 382780280, 7304321
383601559, 390931741, 7330182
391736771, 399086068, 7349297
399915761, 407874631, 7958870
408696436, 416059520, 7363084
416894911, 424216758, 7321847
425051916, 432309976, 7258060
433184634, 440557376, 7372742
441367948, 448921815, 7553867
449760286, 457285440, 7525154
458064067, 465524896, 7460829
466412273, 473747685, 7335412
474658424, 482115152, 7456728
482930228, 490390112, 7459884
491192141, 498700135, 7507994
499580895, 507169708, 7588813
507997184, 515324700, 7327516
516148523, 523620458, 7471935
524459320, 531746560, 7287240
532616570, 540566688, 7950118
541453346, 548843752, 7390406
549634249, 556991303, 7357054
557836622, 565293668, 7457046
566129114, 573431765, 7302651
574303962, 581626132, 7322170
582479803, 589806353, 7326550
590672705, 598056623, 7383918
598893260, 606211762, 7318502
607077745, 614541360, 7463615
615345549, 622671854, 7326305
623519381, 630963636, 7444255
631756364, 639226071, 7469707
640068318, 647496438, 7428120
648369860, 655721930, 7352070
656578134, 663905882, 7327748
664732796, 672704644, 7971848
673559906, 681006248, 7446342
681851340, 689283224, 7431884
690093068, 697568659, 7475591
698435777, 705791900, 7356123
706641824, 714012765, 7370941
714848801, 722381477, 7532676
723202273, 730513688, 7311415
731385007, 738698513, 7313506
739575368, 746939320, 7363952
747777402, 755228418, 7451016
756063856, 763449599, 7385743
764260325, 771745170, 7484845
772586073, 780410479, 7824406
781228412, 788624458, 7396046
789465705, 797083554, 7617849
797884064, 805827231, 7943167
806639523, 814002844, 7363321
814877615, 822379212, 7501597
823247878, 830635382, 7387504
