3572863, 9179928, 5607065
9951874, 14905186, 4953312
15718103, 20722591, 5004488
21482103, 26424525, 4942422
27185698, 32103684, 4917986
32909554, 37917560, 5008006
38658815, 43602691, 4943876
44397042, 49476099, 5079057
50303469, 55256112, 4952643
56011156, 60974629, 4963473
61748573, 66774745, 5026172
67524442, 72493797, 4969355
73289461, 78288451, 4998990
79107359, 84048063, 4940704
84819981, 89818392, 4998411
90592921, 95611868, 5018947
96407054, 101996716, 5589662
102783695, 107746934, 4963239
108556122, 113526689, 4970567
114302075, 119304011, 5001936
120094550, 125036775, 4942225
125836483, 130782247, 4945764
131549237, 136488200, 4938963
137255727, 142191731, 4936004
142964736, 147912789, 4948053
148704224, 153696484, 4992260
154480874, 159479384, 4998510
160234626, 165220588, 4985962
166028682, 170989815, 4961133
171757239, 176712124, 4954885
177470731, 182505512, 5034781
183333701, 188362603, 5028902
189135802, 194743960, 5608158
195578681, 200583392, 5004711
201348021, 206298945, 4950924
207083094, 212088211, 5005117
212902462, 218060286, 5157824
218840261, 223959740, 5119479
224777462, 229912432, 5134970
230717888, 235750620, 5032732
236549374, 241565929, 5016555
242365591, 247527292, 5161701
248322842, 253293687, 4970845
254086796, 259139243, 5052447
259924621, 264960464, 5035843
265723753, 270755192, 5031439
271514628, 276517594, 5002966
277325590, 282421694, 5096104
283171223, 288952874, 5781651
289785403, 294763185, 4977782
295530298, 300498287, 4967989
301319595, 306660142, 5340547
307388059, 312396180, 5008121
313198115, 318254696, 5056581
319039877, 324014998, 4975121
324797807, 329779027, 4981220
330614419, 335634012, 5019593
336448798, 341468312, 5019514
342243114, 347225239, 4982125
348029364, 353068248, 5038884
353854366, 358930846, 5076480
359709399, 364984635, 5275236
365750721, 370712941, 4962220
371502309, 376589219, 5086910
377379372, 382916017, 5536645
383725779, 388813983, 5088204
389574630, 394609674, 5035044
395416365, 400485722, 5069357
401245596, 406198868, 4953272
406951389, 411976138, 5024749
412746524, 417686086, 4939562
418484387, 423450478, 4966091
424283936, 429316529, 5032593
430141029, 435083640, 4942611
435906885, 440933769, 5026884
441764345, 446759756, 4995411
447579745, 452540568, 4960823
453340883, 458322278, 4981395
459149166, 464126970, 4977804
464885138, 469831845, 4946707
470661191, 476179619, 5518428
477010910, 481979926, 4969016
482786484, 487756404, 4969920
488567701, 493532055, 4964354
494367930, 499395262, 5027332
500192767, 505168167, 4975400
505982054, 511031906, 5049852
511840981, 516891166, 5050185
517710158, 522674473, 4964315
523486086, 528448378, 4962292
529198058, 534175700, 4977642
534945022, 539905465, 4960443
540680162, 545612197, 4932035
546377012, 551364498, 4987486
552142501, 557107917, 4965416
557913876, 562870487, 4956611
563658494, 569166332, 5507838
569975048, 574919672, 4944624
575729684, 580646963, 4917279
581447385, 586405150, 4957765
