3521653, 9646841, 6125188
10408695, 15761934, 5353239
16514976, 21874210, 5359234
22629082, 27967675, 5338593
28746922, 34164240, 5417318
34969028, 40643153, 5674125
41425651, 46787695, 5362044
47570274, 53052198, 5481924
53875502, 59245949, 5370447
60033654, 65379396, 5345742
66161103, 71619951, 5458848
72395051, 77791025, 5395974
78620573, 83989534, 5368961
84763848, 90201742, 5437894
91036038, 96432439, 5396401
97251745, 102686567, 5434822
103520971, 109634683, 6113712
110382985, 116014884, 5631899
116806574, 122277328, 5470754
123077863, 128447032, 5369169
129232955, 134700182, 5467227
135467288, 140847858, 5380570
141666901, 146970000, 5303099
147713807, 153059556, 5345749
153825099, 159163726, 5338627
160012600, 165383280, 5370680
166181077, 171662671, 5481594
172451985, 177828745, 5376760
178595826, 183986573, 5390747
184786800, 190158432, 5371632
190991986, 196347760, 5355774
197176967, 202585568, 5408601
203372844, 209340026, 5967182
210173726, 215548365, 5374639
216353725, 221715108, 5361383
222520832, 227973887, 5453055
228731657, 234285662, 5554005
235120146, 240594312, 5474166
241408024, 246792066, 5384042
247583732, 252932601, 5348869
253746008, 259140720, 5394712
259917651, 265243546, 5325895
266073060, 271507935, 5434875
272318033, 277713634, 5395601
278557351, 283965623, 5408272
284863135, 290281025, 5417890
291084943, 296535695, 5450752
297347046, 302771046, 5424000
303558107, 309515328, 5957221
310359027, 315776301, 5417274
316658493, 322062090, 5403597
322862006, 328332944, 5470938
329130045, 334451128, 5321083
335245557, 340588856, 5343299
341379297, 346756018, 5376721
347617483, 352992000, 5374517
353819641, 359222182, 5402541
360094323, 365684257, 5589934
366495215, 371855972, 5360757
372687359, 378147387, 5460028
378957254, 384331605, 5374351
385107725, 390464514, 5356789
391246788, 396762245, 5515457
397536821, 402936352, 5399531
403721590, 409653643, 5932053
410483781, 415961778, 5477997
416782289, 422264094, 5481805
423087898, 428435578, 5347680
429289135, 434624054, 5334919
435419180, 440775801, 5356621
441579708, 446943283, 5363575
447772789, 453105691, 5332902
453943282, 459289683, 5346401
460123201, 465585592, 5462391
466437931, 471916093, 5478162
472783367, 478263075, 5479708
479145766, 484577653, 5431887
485419645, 490813368, 5393723
491690308, 497061739, 5371431
497890352, 503273713, 5383361
504154111, 510179437, 6025326
510949852, 516308178, 5358326
517109338, 522453637, 5344299
523247516, 528625147, 5377631
529411695, 534752801, 5341106
535540049, 540964968, 5424919
541799796, 547287273, 5487477
548144487, 553495547, 5351060
554272875, 559559912, 5287037
560350561, 565699707, 5349146
566492817, 571891644, 5398827
572686210, 578040177, 5353967
578811594, 584169299, 5357705
585061310, 590602298, 5540988
591375681, 596717868, 5342187
597527747, 602941643, 5413896
603749886, 609800248, 6050362
610679279, 616108730, 5429451
616853884, 622223554, 5369670
623043069, 628461099, 5418030
