Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,1710.7,88.6839049658956,2340,1611
HANDSHAKE_TIME,215813.1125,18173.60225780359,250756,191629
FINISHED_VALIDATION_TIME,71.85,5.343453939167063,99,63
CERT_VALIDATION_TIME,36556.2375,2560.2201967982655,41524,28297
MODIFICATION_RECORD_TIME,177.65,22.214916160093875,232,124
TOTAL_TIME,277431.65,18606.406919459223,314192,248956
