Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,1691.51,52.76314907205597,1948,1574
HANDSHAKE_TIME,37839.93,3720.907427644499,49944,32959
FINISHED_VALIDATION_TIME,34.91,11.533512041004682,80,25
CERT_VALIDATION_TIME,13703.99,1729.1864763234762,17657,8754
MODIFICATION_RECORD_TIME,33.46,8.326367755510201,60,24
TOTAL_TIME,59191.95,3841.505445460152,72695,53490
