Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,1717.8875,74.304103814998,2202,1570
HANDSHAKE_TIME,48578.9125,3111.352214848674,54822,36588
FINISHED_VALIDATION_TIME,37.85,12.507097984744503,106,28
CERT_VALIDATION_TIME,16100.1375,2181.1459473390933,18871,10437
MODIFICATION_RECORD_TIME,52.375,9.807363305190647,80,34
TOTAL_TIME,73855.175,3860.980962705592,81274,61657
