Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,1744.6,167.8417856196722,2832,1605
HANDSHAKE_TIME,38018.75,3671.6134311089995,50198,32871
FINISHED_VALIDATION_TIME,33.3375,11.850046149699166,89,26
CERT_VALIDATION_TIME,13560.5875,1611.3207912590683,16887,9024
MODIFICATION_RECORD_TIME,33.725,6.328457552990302,56,25
TOTAL_TIME,59539.05,3811.158527600236,72459,51476
