Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,1756.025,287.4055051229882,3549,1543
HANDSHAKE_TIME,154971.975,21707.872027777736,338350,142697
FINISHED_VALIDATION_TIME,64.55,11.631745354846796,146,55
CERT_VALIDATION_TIME,33504.8375,2326.192304194507,37754,27462
MODIFICATION_RECORD_TIME,140.05,17.02784484307982,186,100
TOTAL_TIME,210558.2375,22251.259769529763,397380,193150
