Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,1738.0875,123.43998478511733,2419,1618
HANDSHAKE_TIME,140493.975,5489.141824946319,150300,128937
FINISHED_VALIDATION_TIME,63.2625,11.042807331018684,97,52
CERT_VALIDATION_TIME,32105.3,2593.7951461131233,37905,25444
MODIFICATION_RECORD_TIME,129.5,13.076696830622021,154,94
TOTAL_TIME,193785.8625,5772.079165568829,208544,180256
