Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,1800.8125,467.76009058463933,5435,1616
HANDSHAKE_TIME,66926.475,3329.9470640499676,81745,61962
FINISHED_VALIDATION_TIME,64.5125,21.312551319586305,151,38
CERT_VALIDATION_TIME,23244.25,2340.9759903723916,26988,15382
MODIFICATION_RECORD_TIME,74.825,11.592858793239914,123,53
TOTAL_TIME,103915.7625,3915.5796066602643,116574,94540
