Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,1931.31,458.43589944505874,5350,1610
HANDSHAKE_TIME,243613.37,24094.914208046062,420101,217907
FINISHED_VALIDATION_TIME,79.13,5.728271990749042,121,70
CERT_VALIDATION_TIME,38339.45,2550.865548691267,43171,29749
MODIFICATION_RECORD_TIME,193.44,26.86645492058824,250,126
TOTAL_TIME,310185.62,24446.536302216722,490543,277925
