Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,1687.65,46.82550053122764,1865,1583
HANDSHAKE_TIME,80952.69,5879.999050501624,128428,75397
FINISHED_VALIDATION_TIME,72.81,24.65550445640892,149,41
CERT_VALIDATION_TIME,25722.1,2383.7375212048833,30438,17800
MODIFICATION_RECORD_TIME,83.64,12.161019694088157,174,57
TOTAL_TIME,122034.26,6195.116527749902,169629,110940
