Tag,Mean,Stdev,Max,Min
TCP_CONNECT_TIME,1674.24,59.01120571552491,2092,1588
HANDSHAKE_TIME,33001.93,2998.974829020744,39722,20344
FINISHED_VALIDATION_TIME,27.5,7.308214556237385,75,22
CERT_VALIDATION_TIME,12026.77,1631.6788645747667,18800,8552
MODIFICATION_RECORD_TIME,24.38,7.232952370920191,57,17
TOTAL_TIME,51980.9,2696.2717611546504,58405,46065
